Speaker Name,イン点,アウト点,文字起こし,色選択
千葉,01:13:19:04,01:13:21:15,あれの趣旨って何だったんだろう。 あれの趣旨って何だったんだろう。,Lavender
東島,01:13:21:17,01:13:22:24,最新なのに。 最新なのに。,Violet
千葉,01:13:22:24,01:13:31:06,もうちょっと具体的に言ってた。ません。何について話したらいいって。 的に言っていただけません。何について話したらいいって。,Lavender
D,01:13:31:07,01:13:38:04,そうですね。いや、何だろうな。 そうですね。いやう。,Rose
D,01:13:38:06,01:13:42:04,そんなに。,Rose
D,01:13:42:06,01:13:55:08,感じだったら、別に無理な話にならないというわけでもないので大丈夫なんですが。いたらその、さっきちょっとだけ探してましたけど。あの。,Rose
D,01:13:55:10,01:14:24:10,いい感じだったら。別に無理な話じゃないわけでもないので。大丈夫なんですが。入ったらその先ちょっとだけ話してましたけど。なんか古文書、古文の日本書紀とかそういうものって系統樹みたいですねっていう話があったんですけど。なんかああいう話、文化が文化の側の系統みたいなっていうあの変な話僕は結構好きでっていう言い方もするじゃないですか。 生ですかというとだとその言葉がいろいろ変わってくるみたいなやつってのを追っかける。好きだし、どう変化してきたのかみたいなことを考えると好きなんですけど、なんか一方でああいう感じの文化の。 いや、そんなに解説するという感じだったら、別に無理な話をしてもらいたいわけではないので大丈夫なんですが。いたらさっき時々話してましたけど、あのなんか古文書、古文の日本書紀とかそういうものって系統みたいですねっていう話があったんですけど。なんかああいう話、文化が文化的系統みたいなという変な話、僕は結構好きでっていう言い方が好きじゃないですかね。 清水さんとだとその言葉がいろいろ変わっていくってみたいなやつって、そういうのをかけると好きだし、変化してきたのかなと考えて。好きなんですけど、なんか一方で。ああいう感じの何かのか。,Rose
D,01:14:24:12,01:14:31:06,追っかけるも好きだし、どう変化してきたのかということを考えて好きなんですけど。,Rose
D,01:14:31:08,01:14:37:07,笑。一方で、ああいう感じの中のが。,Rose
D,01:14:37:09,01:14:44:20,その考え方を当てはめすぎるとじゃないですけどその。 その考え方を当てはめすぎるとじゃないですけど。その。,Rose
D,01:14:44:22,01:14:53:04,若い頃みたいな話とかダーウィニズムとか、ちょっとその辺の危うさっていうのを書いてた本だなと。 高い進化論みたいなとかダーウィニズムとか、ちょっとその辺の危うさっていうのを書いてたかなというか。,Rose
千葉,01:14:53:06,01:15:22:09,わかりました。要は、でもそれは戸島さんのまさにコアの領域ですよね。つまり人ってそう。要するに人って人の進化を考えるときって、2通りのことを考えないといけないという事ですか。要するに重軽傷モデルですよね。いわゆる人は学習して、あるいは人からいろんなことを聞いて、文化を、文化もさっき言ったように進化する。 でもそれは戸島さんのまさにここはもう領域ですよね。つまり人。 人って人の進化を考えるときって、2通りのことを考えないといけないんじゃないですか。20モデルですよね。 人は学習して、あるいは人からいろんなことを聞いて。で、文化、文化もさっき言ったように進化し。,Lavender
東島,01:15:22:10,01:15:23:01,て進化します。,Violet
千葉,01:15:23:02,01:15:59:14,一方、遺伝子のレベルでも変異が、変異がする、変異する。で、それが自然選択、あるいは遺伝的風土で受け継がれたものが変化していくという、そういう遺伝子レベルと文化のレベルの2つの駆動力があるわけですよね。で、人の場合、人はやっぱりそこの点では、他の霊長類とは圧倒的にそこは文化のレベルの進化が圧倒的に強いというふうに考えた方がいいですか。 一方、遺伝子のレベルでも変異が、変異が好きで、それが自然選択、あるいは遺伝的にで使われてきたものが変化していく。そういう遺伝子レベルと文化のレベルの2つの駆動力があるわけですよね。で、人の場合、人はやっぱりこの点では他の霊長類とは圧倒的にそこはその文化のレベルの進化が圧倒的に強いというふうに考えた方がいいですか。,Lavender
千葉,01:15:59:16,01:16:01:09,そうでもない。で。 そうもない。,Lavender
